3167, 1,  8,  225, 8, 3, 1070,  200,   0.55,   0.72,   5.43,   3.46,   2.09,  10.19, 0.029, 0.030
3060, 0,  8,  225, 4, 2, 1090,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
1631, 1,  8,  225, 8, 3, 1130,  200,   0.39,   0.58,   5.23,   2.30,   2.01,   8.53, 0.031, 0.029
 453, 1,  8,  225, 8, 3, 1130,  200,   0.40,   0.57,   5.18,   2.32,   1.87,   8.50, 0.030, 0.027
 715, 1,  8,  225, 4, 2, 1130,  200,   0.23,   0.08,   0.91,   1.40,   1.40,   2.63, 0.013, 0.013
1074, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.08,   1.02,   1.82,   1.38,   3.17, 0.013, 0.013
3261, 1,  8,  225, 4, 2, 2210,  200,   0.50,   0.23,   4.52,   1.66,   6.68,   6.95, 0.068, 0.065
 566, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.05,   1.56,   1.59,   2.93, 0.014, 0.015
3222, 1,  8,  225, 2, 2, 2210,  200,   0.77,   0.27,   5.50,   1.96,   8.70,   8.55, 0.091, 0.085
1834, 1, 10,  349, 2, 2, 1710,  200,   0.79,   0.25,   3.38,   3.36,   7.41,   7.82, 0.074, 0.072
 996, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.08,   1.05,   1.50,   1.54,   2.87, 0.014, 0.015
1957, 1, 11,  421, 2, 2, 2110,  200,   1.03,   0.40,   5.89,   3.46,  19.67,  10.84, 0.206, 0.195
3626, 1,  8,  225, 8, 3, 1090,  200,   0.46,   2.09,  20.99,   6.76,   3.39,  30.35, 0.036, 0.047
1374, 1,  8,  225, 8, 3, 1130,  200,   0.41,   0.51,   5.21,   2.43,   1.97,   8.59, 0.030, 0.028
3723, 1,  8,  225, 2, 2, 1090,  200,   0.30,   0.09,   1.14,   2.17,   1.57,   3.72, 0.014, 0.015
  18, 1,  5,   97, 8, 1,  930,  200,   0.21,   0.07,   1.20,   1.19,   2.00,   2.69, 0.010, 0.010
1595, 1, 10,  349, 8, 3, 1750,  200,   1.12,   2.26,  21.52,   5.80,  14.62,  30.76, 0.231, 0.217
  61, 0,  5,   97, 8, 1,  930,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00, 0.014,   nan
 981, 1,  8,  225, 4, 2, 1130,  200,   0.21,   0.08,   0.92,   1.42,   1.34,   2.64, 0.013, 0.013
 597, 1,  8,  225, 2, 2, 1130,  200,   0.29,   0.09,   1.16,   1.59,   1.69,   3.15, 0.016, 0.016
1085, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.05,   1.34,   1.51,   2.70, 0.014, 0.014
1566, 1,  8,  225, 2, 2, 1130,  200,   0.27,   0.09,   1.17,   1.64,   1.64,   3.20, 0.016, 0.016
2085, 1,  8,  225, 4, 2, 1090,  200,   0.26,   0.07,   0.89,   1.88,   1.22,   3.13, 0.012, 0.012
 592, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.13,   2.15,   1.61,   3.67, 0.015, 0.015
1105, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.02,   1.59,   1.58,   2.93, 0.014, 0.015
2294, 1,  8,  225, 2, 2, 1130,  200,   0.30,   0.09,   1.17,   1.65,   1.63,   3.22, 0.015, 0.015
3220, 1,  8,  225, 4, 2, 1130,  200,   0.21,   0.08,   1.05,   1.40,   1.51,   2.74, 0.014, 0.014
2597, 1, 12,  489, 2, 2, 2410,  200,   1.24,   0.61,   8.47,   5.08,  31.75,  15.47, 0.329, 0.314
1396, 1,  8,  225, 8, 2, 1130,  200,   0.23,   0.07,   1.08,   1.38,   1.57,   2.78, 0.014, 0.015
1954, 1,  8,  225, 2, 2, 1130,  200,   0.26,   0.10,   1.15,   1.57,   1.65,   3.08, 0.016, 0.015
2770, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.02,   1.92,   1.39,   3.27, 0.013, 0.013
 158, 1,  8,  225, 8, 2, 1090,  200,   0.24,   0.07,   1.04,   1.83,   1.43,   3.20, 0.013, 0.013
1921, 1, 12,  489, 4, 2, 2410,  200,   1.22,   0.48,   7.40,   4.61,  15.45,  13.77, 0.187, 0.152
1910, 1, 12,  489, 2, 2, 2370,  200,   1.52,   0.62,   8.97,   6.20,  30.58,  17.37, 0.371, 0.303
 561, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.07,   1.05,   1.82,   1.43,   3.20, 0.013, 0.013
2293, 1, 11,  421, 4, 2, 2070,  200,   0.84,   0.33,   4.17,   3.47,  10.93,   8.85, 0.077, 0.107
2791, 1,  8,  225, 4, 2, 1130,  200,   0.24,   0.08,   1.04,   1.39,   1.48,   2.75, 0.014, 0.014
3369, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.13,   2.15,   1.57,   3.67, 0.015, 0.015
3018, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.13,   2.17,   1.63,   3.70, 0.015, 0.015
  32, 1,  8,  225, 4, 1, 1130,  200,   0.21,   0.08,   1.05,   1.42,   2.90,   2.77, 0.014, 0.014
3575, 1, 12,  489, 4, 2, 2410,  200,   0.89,   0.49,   7.68,   4.53,  22.25,  13.63, 0.177, 0.220
 603, 1,  8,  225, 4, 2, 1130,  200,   0.25,   0.08,   1.04,   1.37,   1.54,   2.75, 0.014, 0.015
  71, 1,  5,   97, 4, 1,  930,  200,   0.11,   0.04,   0.61,   0.83,   1.03,   1.59, 0.004, 0.004
2159, 1,  8,  225, 2, 2, 1090,  200,   0.32,   0.09,   1.12,   2.16,   1.65,   3.72, 0.015, 0.016
2668, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.08,   1.14,   2.17,   1.54,   3.73, 0.014, 0.014
1080, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.08,   1.03,   1.95,   1.47,   3.31, 0.014, 0.014
2505, 1, 11,  421, 8, 3, 2110,  200,   1.58,   4.17,  40.28,  10.35,  29.63,  56.45, 0.459, 0.441
1047, 1,  8,  225, 8, 2, 2170,  200,   0.74,   0.22,   4.55,   2.11,   6.43,   7.68, 0.063, 0.063
1377, 1,  8,  225, 8, 3, 1130,  200,   0.41,   0.50,   5.18,   2.30,   2.00,   8.42, 0.030, 0.029
3110, 0, 10,  349, 2, 2, 1710,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
1354, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.08,   1.03,   2.10,   1.83,   3.44, 0.014, 0.018
 887, 1,  5,   97, 4, 2,  970,  200,   0.11,   0.04,   0.54,   0.41,   0.47,   1.10, 0.004, 0.004
1563, 1,  8,  225, 8, 3, 1090,  200,   0.40,   0.56,   5.67,   3.23,   2.06,   9.90, 0.031, 0.030
 503, 1,  8,  225, 4, 2, 1130,  200,   0.21,   0.07,   1.05,   1.37,   1.52,   2.74, 0.014, 0.014
2032, 0,  8,  225, 2, 2, 1130,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
1391, 1,  5,   97, 8, 3,  970,  200,   0.17,   0.08,   1.38,   0.72,   0.70,   2.38, 0.012, 0.010
3098, 1, 11,  421, 2, 2, 2070,  200,   1.04,   0.40,   5.85,   4.26,  19.36,  11.59, 0.187, 0.191
2951, 0,  8,  225, 8, 3, 1090,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
1041, 1,  8,  225, 8, 2, 1130,  200,   0.23,   0.08,   1.06,   1.42,   1.46,   2.80, 0.015, 0.014
2697, 1,  8,  225, 8, 3, 1130,  200,   0.38,   0.57,   5.88,   2.61,   1.98,   9.47, 0.034, 0.029
  45, 1,  5,   97, 2, 1,  930,  200,   0.14,   0.04,   0.71,   0.93,   1.15,   1.83, 0.005, 0.005
3633, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.09,   1.12,   2.22,   1.59,   3.74, 0.015, 0.015
1053, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.07,   1.04,   1.42,   1.52,   2.77, 0.014, 0.014
3064, 1, 11,  421, 4, 2, 2070,  200,   0.91,   0.32,   4.94,   3.52,   9.97,   9.76, 0.110, 0.098
1450, 1,  8,  225, 2, 2, 1130,  200,   0.27,   0.09,   1.17,   1.65,   1.68,   3.21, 0.016, 0.016
1573, 1,  8,  225, 4, 2, 1130,  200,   0.24,   0.08,   0.92,   1.40,   1.27,   2.65, 0.012, 0.012
2718, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.09,   1.14,   2.16,   1.68,   3.69, 0.015, 0.016
  63, 1,  5,   97, 2, 1,  970,  200,   0.13,   0.05,   0.74,   0.47,   1.20,   1.40, 0.005, 0.005
 186, 1,  8,  225, 2, 2, 1130,  850,   0.26,   0.09,   1.17,   6.30,   7.15,   7.84, 0.016, 0.016
  87, 1,  5,   97, 2, 1,  930,  200,   0.13,   0.04,   0.70,   0.93,   1.09,   1.83, 0.005, 0.005
2012, 1,  8,  225, 8, 3, 1130,  200,   0.42,   0.57,   5.33,   2.53,   2.05,   8.87, 0.032, 0.030
1900, 1, 12,  489, 8, 2, 2410,  200,   1.07,   0.48,   7.85,   4.55,  22.71,  14.02, 0.222, 0.224
2574, 1, 12,  489, 8, 3, 2410,  200,   2.37,   7.47,  64.61,  14.42,  45.44,  88.97, 0.900, 0.677
2392, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   0.88,   1.88,   1.23,   3.08, 0.012, 0.012
1399, 1,  8,  225, 8, 3, 1090,  200,   0.43,   0.56,   5.41,   3.11,   2.07,   9.54, 0.031, 0.030
2771, 1,  8,  225, 2, 2, 1090,  200,   0.34,   0.09,   1.12,   2.12,   1.57,   3.68, 0.014, 0.015
1751, 1,  8,  225, 8, 3, 1130,  200,   0.41,   0.58,   5.19,   2.64,   2.01,   8.85, 0.031, 0.029
 738, 1,  5,   97, 4, 2,  970,  200,   0.10,   0.04,   0.63,   0.42,   0.51,   1.21, 0.005, 0.004
 891, 1,  8,  225, 4, 2, 1130,  200,   0.23,   0.07,   0.92,   1.37,   1.32,   2.60, 0.013, 0.012
2737, 1,  8,  225, 8, 3, 1090,  200,   0.45,   0.62,   5.17,   3.16,   1.97,   9.43, 0.029, 0.028
2422, 1, 12,  489, 4, 2, 2410,  200,   1.08,   0.49,   7.74,   4.63,  18.66,  14.00, 0.185, 0.184
2288, 1, 12,  489, 2, 2, 2410,  200,   1.20,   0.63,   8.76,   5.24,  30.27,  15.91, 0.329, 0.299
 870, 1,  8,  225, 2, 2, 1130,  200,   0.25,   0.09,   1.16,   1.59,   1.58,   3.11, 0.015, 0.015
3006, 1,  8,  225, 2, 2, 1090,  200,   0.30,   0.09,   1.14,   2.18,   1.60,   3.72, 0.015, 0.015
2049, 1, 12,  489, 4, 2, 2450,  200,   1.06,   0.50,   6.81,   3.57,  13.03,  11.97, 0.123, 0.128
2723, 1,  8,  225, 8, 3, 1090,  200,   0.43,   0.56,   5.89,   3.31,   2.00,  10.22, 0.030, 0.029
2908, 1,  9,  293, 4, 2, 1430,  200,   0.38,   0.14,   1.89,   2.37,   3.18,   4.80, 0.030, 0.031
 235, 1,  8,  225, 8, 3, 1130,  200,   0.37,   0.57,   5.16,   2.59,   2.06,   8.71, 0.032, 0.030
2992, 1,  8,  225, 4, 2, 1090,  200,   0.23,   0.07,   1.02,   1.85,   1.42,   3.19, 0.014, 0.013
  28, 1,  8,  225, 8, 1, 1130,  200,   0.36,   0.56,   5.82,   4.38,   6.07,  11.16, 0.034, 0.029
 559, 1,  8,  225, 8, 3, 1050,  200,   0.49,   0.55,   4.95,   3.83,   1.85,   9.87, 0.027, 0.026
3027, 1,  8,  225, 8, 3, 1090,  200,   0.46,   0.85,   6.96,   3.55,   2.01,  11.85, 0.029, 0.029
2048, 1, 12,  489, 8, 3, 2450,  200,   1.95,   6.76,  65.70,  12.69,  53.41,  87.19, 0.887, 0.796
  58, 1,  5,   97, 8, 1,  910,  200,   0.21,   0.07,   1.24,   1.55,   2.03,   3.08, 0.011, 0.010
 237, 1,  8,  225, 2, 2, 1110,  200,   0.28,   0.09,   1.14,   1.88,   1.59,   3.42, 0.014, 0.015
2393, 1, 10,  349, 2, 2, 1710,  200,   0.72,   0.24,   3.29,   3.23,   7.36,   7.51, 0.078, 0.072
2778, 1,  8,  225, 8, 3, 1130,  200,   0.40,   0.72,   5.85,   2.49,   1.91,   9.52, 0.032, 0.027
1309, 1,  8,  225, 8, 2, 1090,  200,   0.24,   0.07,   1.03,   1.83,   1.41,   3.19, 0.012, 0.013
1322, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.05,   1.95,   1.76,   3.30, 0.014, 0.017
1402, 1,  8,  225, 2, 2, 1130,  200,   0.29,   0.09,   1.18,   1.58,   1.71,   3.15, 0.016, 0.016
2373, 1,  8,  225, 8, 3, 1090,  200,   0.41,   0.57,   5.66,   3.25,   1.98,   9.92, 0.030, 0.028
 177, 1,  8,  225, 8, 3, 1130,  200,   0.37,   0.57,   5.73,   2.44,   1.92,   9.14, 0.028, 0.027
2752, 1,  8,  225, 4, 2, 1090,  200,   0.25,   0.07,   1.00,   1.85,   1.47,   3.19, 0.013, 0.014
2750, 1,  8,  225, 2, 2, 1090,  200,   0.31,   0.09,   1.13,   2.16,   1.59,   3.71, 0.015, 0.015
2057, 1, 11,  421, 8, 3, 2110,  200,   1.56,   4.31,  42.22,  10.89,  31.28,  59.06, 0.566, 0.465
2754, 1,  8,  225, 8, 3, 1090,  200,   0.42,   0.56,   5.76,   3.32,   2.04,  10.11, 0.031, 0.029
3168, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.01,   1.86,   1.44,   3.20, 0.013, 0.014
 641, 1,  8,  225, 8, 2, 1090,  200,   0.22,   0.07,   1.03,   1.86,   1.43,   3.20, 0.013, 0.014
2625, 1, 12,  489, 8, 3, 2410,  200,   2.14,   6.68,  61.93,  12.90,  52.06,  83.74, 0.854, 0.776
2272, 1, 10,  349, 4, 2, 1750,  200,   0.53,   0.21,   2.64,   2.22,   5.04,   5.62, 0.051, 0.049
1518, 1,  8,  225, 2, 2, 1130,  200,   0.28,   0.09,   1.17,   1.60,   1.67,   3.16, 0.016, 0.016
1632, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.07,   1.04,   1.41,   1.55,   2.75, 0.015, 0.015
1553, 1,  8,  225, 4, 2, 1130,  200,   0.22,   0.08,   0.92,   1.41,   1.32,   2.64, 0.013, 0.012
3279, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   1.01,   1.87,   1.41,   3.21, 0.013, 0.013
2475, 1,  8,  225, 8, 3, 1090,  200,   0.44,   0.56,   5.27,   3.23,   1.95,   9.55, 0.030, 0.028
  70, 1,  5,   97, 8, 1,  930,  200,   0.17,   0.07,   1.15,   1.34,   2.11,   2.75, 0.010, 0.010
3000, 1,  8,  225, 4, 2, 1090,  200,   0.23,   0.07,   1.01,   1.84,   1.49,   3.18, 0.014, 0.014
  93, 0,  5,   97, 2, 1,  850,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
 531, 1,  8,  225, 8, 2, 1110,  200,   0.22,   0.07,   1.04,   1.77,   1.54,   3.13, 0.014, 0.014
1647, 1,  7,  177, 8, 3, 1770,  300,   0.66,   1.14,  12.00,   2.40,   7.12,  16.25, 0.073, 0.070
1911, 1,  8,  225, 8, 3, 1130,  200,   0.41,   0.57,   5.87,   2.73,   1.99,   9.63, 0.032, 0.029
3207, 1,  8,  225, 8, 3, 1090,  200,   0.40,   0.56,   5.44,   3.22,   2.08,   9.67, 0.031, 0.030
3028, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.00,   1.88,   1.37,   3.21, 0.012, 0.013
2484, 1, 12,  489, 8, 3, 2370,  200,   2.10,   6.67,  64.22,  16.73,  45.92,  89.82, 0.700, 0.684
3736, 1,  8,  225, 2, 2, 1090,  200,   0.26,   0.09,   1.13,   2.17,   1.59,   3.66, 0.015, 0.015
 300, 1,  8,  225, 8, 3, 1130,  200,   0.36,   0.58,   5.19,   2.54,   2.01,   8.73, 0.031, 0.029
 909, 1,  8,  225, 4, 2, 2210,  200,   0.59,   0.23,   3.54,   1.59,   5.96,   5.99, 0.057, 0.058
 228, 1,  8,  225, 4, 2, 1130,  200,   0.24,   0.07,   0.97,   1.37,   1.32,   2.67, 0.013, 0.012
 585, 1,  8,  225, 4, 2, 1110,  200,   0.23,   0.07,   0.89,   1.61,   1.30,   2.81, 0.012, 0.012
2456, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.09,   1.14,   2.18,   1.61,   3.71, 0.015, 0.015
2564, 1, 12,  489, 2, 2, 2410,  200,   1.39,   0.63,   8.72,   5.44,  32.22,  16.24, 0.330, 0.319
 897, 1,  5,   97, 4, 2,  950,  200,   0.13,   0.04,   0.62,   0.61,   0.52,   1.41, 0.004, 0.004
2887, 1,  8,  225, 8, 3, 2250,  200,   0.87,   2.42,  25.70,   4.53,  15.02,  33.59, 0.251, 0.223
1315, 1,  8,  225, 8, 2, 1050,  200,   0.23,   0.08,   0.98,   2.57,   1.36,   3.87, 0.012, 0.013
 205, 1,  8,  225, 4, 2, 1130,  200,   0.24,   0.08,   1.05,   1.37,   1.50,   2.75, 0.014, 0.014
3305, 1,  8,  225, 8, 3, 1090,  200,   0.44,   1.50,  20.39,   4.82,   2.30,  27.20, 0.030, 0.031
2693, 1, 11,  421, 8, 3, 2110,  200,   1.59,   4.17,  37.65,   9.10,  26.80,  52.59, 0.473, 0.399
 727, 1,  5,   97, 2, 2,  970,  200,   0.13,   0.05,   0.68,   0.47,   0.61,   1.35, 0.005, 0.005
 536, 1,  8,  225, 8, 2, 1090,  200,   0.22,   0.08,   1.06,   1.87,   1.41,   3.24, 0.013, 0.013
1587, 1,  8,  225, 8, 3, 1130,  200,   0.46,   0.57,   5.40,   2.40,   2.00,   8.87, 0.031, 0.029
 932, 1,  8,  225, 4, 2, 2250,  200,   0.53,   0.23,   4.75,   1.14,   6.98,   6.68, 0.071, 0.068
2803, 1,  8,  225, 2, 2, 1130,  200,   0.27,   0.09,   1.16,   1.64,   1.65,   3.17, 0.016, 0.016
 542, 1,  8,  225, 2, 2, 1130,  200,   0.28,   0.09,   1.14,   1.62,   1.74,   3.16, 0.016, 0.016
3455, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   1.02,   1.88,   1.42,   3.23, 0.013, 0.013
2220, 1, 11,  421, 8, 3, 2110,  200,   1.26,   7.08,  40.37,   9.55,  29.10,  58.36, 0.512, 0.433
2895, 1,  8,  225, 8, 3, 1090,  200,   0.39,   0.56,   5.08,   3.11,   2.11,   9.18, 0.031, 0.030
2143, 1,  8,  225, 2, 2, 1130,  200,   0.26,   0.09,   1.16,   1.66,   1.64,   3.19, 0.016, 0.015
 236, 1,  8,  225, 4, 2, 1130,  200,   0.21,   0.07,   0.96,   1.39,   1.30,   2.64, 0.012, 0.012
2647, 1, 12,  489, 8, 3, 2450,  200,   1.84,   6.76,  63.14,  13.41,  51.91,  85.26, 0.909, 0.774
3178, 1, 11,  421, 2, 2, 2070,  200,   1.29,   0.39,   5.65,   4.08,  19.66,  11.47, 0.194, 0.194
 243, 1,  8,  225, 8, 3, 1130,  200,   0.39,   0.56,   5.99,   2.44,   2.08,   9.42, 0.031, 0.030
2499, 1,  8,  225, 8, 3, 1090,  200,   0.43,   0.56,   5.78,   3.53,   2.04,  10.35, 0.031, 0.029
2439, 1,  8,  225, 8, 3, 2210,  200,   1.01,   4.66,  42.74,   5.46,  23.12,  53.97, 0.347, 0.343
 961, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.07,   1.04,   1.84,   1.42,   3.18, 0.014, 0.013
 221, 1,  8,  225, 2, 2, 1130,  200,   0.26,   0.10,   1.17,   1.60,   1.65,   3.14, 0.016, 0.016
2764, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.01,   1.83,   1.47,   3.17, 0.013, 0.014
 890, 1,  5,   97, 8, 3,  970,  200,   0.19,   0.08,   1.08,   0.59,   0.70,   1.97, 0.011, 0.010
1375, 1,  8,  225, 8, 3, 1130,  200,   0.40,   0.52,   5.81,   2.35,   1.96,   9.12, 0.031, 0.028
  98, 1,  5,   97, 4, 1,  970,  200,   0.10,   0.04,   0.62,   0.43,   1.07,   1.21, 0.004, 0.005
1885, 1, 12,  489, 4, 2, 2410,  200,   1.13,   0.49,   7.69,   4.61,  19.54,  13.97, 0.153, 0.193
3100, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.07,   1.02,   1.86,   1.35,   3.22, 0.013, 0.013
3560, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   1.02,   1.89,   1.40,   3.23, 0.013, 0.013
1586, 1,  8,  225, 2, 2, 1130,  200,   0.28,   0.09,   1.19,   1.67,   1.65,   3.25, 0.016, 0.015
2619, 1, 12,  489, 8, 3, 2410,  200,   2.19,  17.42,  98.74,  16.21,  80.03, 134.67, 1.323, 1.194
 533, 1,  8,  225, 4, 2, 1090,  200,   0.24,   0.08,   1.01,   1.85,   1.35,   3.19, 0.012, 0.013
1479, 1,  8,  225, 8, 3, 1090,  200,   0.40,   0.56,   5.61,   3.36,   1.99,   9.99, 0.031, 0.028
2596, 1, 12,  489, 4, 2, 2410,  200,   1.02,   0.49,   6.40,   4.23,  13.36,  12.20, 0.128, 0.131
 390, 1,  8,  225, 2, 2, 1130, 1900,   0.27,   0.09,   1.16,  13.54,  15.61,  15.07, 0.016, 0.016
2083, 1, 11,  421, 2, 2, 2110,  200,   0.88,   0.40,   5.58,   3.29,  19.75,  10.21, 0.212, 0.195
 787, 1,  8,  225, 8, 3, 1130,  200,   0.38,   0.58,   5.97,   2.74,   1.96,   9.70, 0.033, 0.029
 273, 1,  8,  225, 8, 3, 1130,  200,   0.40,   0.54,   5.06,   2.47,   1.98,   8.51, 0.031, 0.029
2022, 1,  8,  225, 4, 2, 1130,  200,   0.21,   0.08,   0.92,   1.40,   1.31,   2.62, 0.013, 0.012
2495, 1, 12,  489, 2, 2, 2410,  200,   1.34,   0.63,   8.95,   5.48,  34.06,  16.46, 0.330, 0.337
1813, 1, 11,  421, 4, 2, 2110,  200,   0.80,   0.34,   4.39,   2.78,  11.10,   8.34, 0.108, 0.109
2918, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.08,   1.12,   2.20,   1.53,   3.71, 0.015, 0.015
1129, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.07,   1.06,   1.43,   1.53,   2.81, 0.014, 0.014
1532, 1,  8,  225, 8, 2, 1130,  200,   0.20,   0.08,   1.07,   1.42,   1.54,   2.79, 0.014, 0.014
2027, 1,  8,  225, 8, 3, 1090,  200,   0.61,   0.57,   5.41,   3.16,   2.00,   9.79, 0.029, 0.029
1147, 1,  8,  225, 8, 2, 1130,  200,   0.21,   0.08,   1.06,   1.37,   1.53,   2.72, 0.014, 0.014
 260, 1,  8,  225, 2, 2, 1090,  200,   0.33,   0.08,   1.13,   2.23,   1.57,   3.81, 0.015, 0.015
1301, 1,  8,  225, 8, 2, 1090,  200,   0.23,   0.08,   1.06,   1.86,   1.44,   3.25, 0.013, 0.014
1866, 1, 12,  489, 2, 2, 2410,  200,   1.22,   0.62,   9.12,   5.34,  33.20,  16.37, 0.307, 0.329
2491, 1, 12,  489, 4, 2, 2370,  200,   1.19,   0.49,   7.31,   5.16,  18.27,  14.20, 0.170, 0.180
1546, 1,  8,  225, 2, 2, 1130,  200,   0.27,   0.09,   1.17,   1.64,   1.65,   3.18, 0.016, 0.016
 684, 1,  8,  225, 8, 3, 1130,  200,   0.39,   0.58,   5.23,   2.42,   1.94,   8.65, 0.029, 0.028
2912, 1,  9,  293, 4, 2, 1430,  200,   0.44,   0.13,   1.85,   2.32,   3.15,   4.77, 0.029, 0.030
3099, 0, 10,  349, 8, 3, 1710,    0,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   nan,   nan
2579, 1, 12,  489, 2, 2, 2410,  200,   1.44,   0.61,   9.00,   5.23,  32.07,  16.34, 0.354, 0.317
3186, 1, 12,  489, 2, 2, 2410,  200,   1.63,   0.61,   8.62,   5.09,  39.01,  16.03, 0.334, 0.387
3342, 1,  8,  225, 2, 2, 1090,  200,   0.28,   0.09,   1.12,   2.17,   1.56,   3.68, 0.015, 0.015
1724, 1,  7,  177, 8, 2, 1730,  300,   0.32,   0.13,   2.30,   1.92,   5.14,   4.70, 0.032, 0.033
1863, 1, 11,  421, 8, 3, 2110,  200,   1.36,   4.19,  39.28,   9.71,  31.72,  54.60, 0.456, 0.472
2295, 1, 11,  421, 8, 3, 2110,  200,   1.31,   4.18,  37.89,  10.76,  31.57,  54.21, 0.514, 0.470
3086, 1, 10,  349, 2, 2, 1710,  200,   0.75,   0.24,   3.32,   3.32,   7.35,   7.68, 0.067, 0.072
3314, 1, 12,  489, 8, 3, 2410,  200,   2.43,  26.02, 212.81,  26.70, 162.38, 268.09, 3.086, 2.423
2786, 1,  8,  225, 2, 2, 1130,  200,   0.29,   0.09,   1.17,   1.61,   1.79,   3.17, 0.015, 0.017
  44, 1,  5,   97, 4, 1,  950,  200,   0.10,   0.05,   0.61,   0.62,   1.06,   1.40, 0.004, 0.004
2308, 1, 12,  489, 4, 2, 2410,  200,   0.94,   0.48,   7.65,   4.53,  18.88,  13.66, 0.183, 0.186
 714, 1,  8,  225, 8, 3, 1130,  200,   0.37,   0.55,   5.22,   2.49,   1.95,   8.66, 0.030, 0.028
3659, 1,  8,  225, 8, 3, 1090,  200,   0.43,   0.63,   6.02,   3.34,   2.14,  10.48, 0.031, 0.031
2757, 1,  8,  225, 8, 3, 1090,  200,   0.40,   0.57,   5.29,   3.15,   2.00,   9.46, 0.029, 0.029
2153, 1,  8,  225, 2, 2, 1090,  200,   0.32,   0.09,   1.13,   2.21,   1.61,   3.77, 0.015, 0.015
2120, 1,  9,  293, 8, 3, 1430,  200,   0.87,   1.35,  13.39,   5.47,   5.44,  21.12, 0.083, 0.080
3738, 1, 12,  489, 2, 2, 2410,  200,   1.14,   0.61,   8.74,   5.38,  38.54,  15.94, 0.338, 0.382
2947, 1,  8,  225, 8, 3, 1090,  200,   0.39,   0.56,   5.59,   3.21,   2.16,   9.79, 0.030, 0.031
3126, 1,  8,  225, 2, 2, 1090,  200,   0.29,   0.09,   1.14,   2.23,   1.62,   3.77, 0.015, 0.015
3088, 1, 12,  489, 4, 2, 2410,  200,   1.14,   0.48,   7.62,   4.53,  17.34,  13.84, 0.207, 0.171
2600, 1, 12,  489, 2, 2, 2450,  200,   1.28,   0.62,   8.68,   4.31,  38.99,  14.97, 0.349, 0.387
2031, 1,  8,  225, 4, 2, 1130,  200,   0.22,   0.07,   0.92,   1.36,   1.33,   2.61, 0.013, 0.012
1086, 1,  8,  225, 8, 2, 1110,  200,   0.23,   0.08,   1.06,   1.62,   1.42,   2.99, 0.014, 0.013
1273, 1,  8,  225, 8, 2, 1130,  200,   0.24,   0.08,   1.04,   1.74,   1.56,   3.12, 0.014, 0.015
2665, 1,  8,  225, 8, 3, 1090,  200,   0.41,   0.56,   5.28,   3.26,   1.91,   9.55, 0.030, 0.027
1097, 1,  8,  225, 8, 2, 1130,  200,   0.22,   0.08,   1.06,   1.40,   1.52,   2.77, 0.015, 0.014
3528, 1, 12,  489, 8, 3, 2450,  200,   1.72,   8.51,  70.65,  20.31,  89.68, 101.28, 0.907, 1.338
 947, 1,  8,  225, 4, 2, 2210,   50,   0.56,   0.23,   4.14,   0.91,   1.80,   5.89, 0.068, 0.068
